4.782566070556640625e+00	2.566954970756460952e+00	2.215611099800179673e+00
7.983049154281616211e+00	6.184423664088066097e+00	1.798625490193550114e+00
1.118350315093994141e+01	8.751396736295742329e+00	2.432106414644199077e+00
1.758462500572204590e+01	1.245988306365768139e+01	5.124741942064364508e+00
2.398556804656982422e+01	1.913719782252457691e+01	4.848370224045247312e+00
2.718183803558349609e+01	2.489370898425229939e+01	2.288129051331196706e+00
3.038178110122680664e+01	2.750588810703129994e+01	2.875892994195506702e+00
3.358175897598266602e+01	3.195629284258058078e+01	1.625466133402085234e+00
4.958211803436279297e+01	3.472096792581984914e+01	1.486115010854294383e+01
5.438104009628295898e+01	5.006142248077602375e+01	4.319617615506935238e+00
5.758116507530212402e+01	5.534336595198636388e+01	2.237799123315760141e+00
6.078112006187438965e+01	5.846184020904915002e+01	2.319279852825239630e+00
6.398118615150451660e+01	6.195328831302261818e+01	2.027897838481898418e+00
7.038116693496704102e+01	6.418166876062863935e+01	6.199498174338401668e+00
7.518595409393310547e+01	7.047429792232902912e+01	4.711656171604076349e+00
7.838644313812255859e+01	7.544653356216070961e+01	2.939909575961848986e+00
8.158679699897766113e+01	7.851509081938779389e+01	3.071706179589867247e+00
8.798777508735656738e+01	8.162929552985180237e+01	6.358479557504765012e+00
1.007816400527954102e+02	8.806189603805185584e+01	1.271974401474355432e+01
1.023814280033111572e+02	1.015758378121757346e+02	8.055901911354226286e-01
1.055817370414733887e+02	1.036565648181748287e+02	1.925172223298559970e+00
1.199818739891052246e+02	1.066755953467462348e+02	1.330627864235898983e+01
1.231818931102752686e+02	1.204352639406955774e+02	2.746629169579691165e+00
1.263818919658660889e+02	1.241937676874304231e+02	2.188124278435665815e+00
1.375870969295501709e+02	1.276886010354005805e+02	9.898495894149590413e+00
1.407874679565429688e+02	1.383457157337915930e+02	2.441752222751375712e+00
1.439876420497894287e+02	1.414673160107432750e+02	2.520326039046153710e+00
1.471880710124969482e+02	1.446822598933872257e+02	2.505811119109722540e+00
1.519889271259307861e+02	1.473659009054692604e+02	4.623026220461525782e+00
1.535891849994659424e+02	1.526190549118607862e+02	9.701300876051561772e-01
1.567811930179595947e+02	1.551291005572740289e+02	1.652092460685565811e+00
1.631821510791778564e+02	1.581393367360598177e+02	5.042814343118038778e+00
1.711815099716186523e+02	1.632668749900730631e+02	7.914634981545589199e+00
1.743816199302673340e+02	1.713367339044636708e+02	3.044886025803663188e+00
1.775816581249237061e+02	1.753485612601979540e+02	2.233096864725752084e+00
1.791816849708557129e+02	1.775931829910686304e+02	1.588501979787082519e+00
1.823817160129547119e+02	1.798016420685973173e+02	2.580073944357394566e+00
1.839816701412200928e+02	1.827238349088577252e+02	1.257835232362367606e+00
1.871817269325256348e+02	1.847400040668712222e+02	2.441722865654412544e+00
1.903817470073699951e+02	1.877141171682782783e+02	2.667629839091716804e+00
1.935817861557006836e+02	1.916211379811747406e+02	1.960648174525942977e+00
1.967818419933319092e+02	1.946553197524343091e+02	2.126522240897600113e+00
2.031818389892578125e+02	1.970074032106342088e+02	6.174435778623603710e+00
2.159819660186767578e+02	2.046581715098976986e+02	1.132379450877905924e+01
2.191822941303253174e+02	2.166110812140263135e+02	2.571212916299003837e+00
2.223829360008239746e+02	2.200006113555834588e+02	2.382324645240515792e+00
2.255832631587982178e+02	2.233828240037197759e+02	2.200439155078441900e+00
2.287837381362915039e+02	2.270623137906804345e+02	1.721424345611069384e+00
2.335824091434478760e+02	2.300746094672776962e+02	3.507799676170179737e+00
2.383811850547790527e+02	2.337814929041654466e+02	4.599692150613606145e+00
2.447814190387725830e+02	2.393781884297739566e+02	5.403230608998626394e+00
2.463814160823822021e+02	2.450473361779052368e+02	1.334079904476965339e+00
2.511814630031585693e+02	2.470898637537661386e+02	4.091599249392430693e+00
2.543815340995788574e+02	2.525083701329405699e+02	1.873163966638287548e+00
2.607815871238708496e+02	2.556896143076081955e+02	5.091972816262654078e+00
2.623815360069274902e+02	2.609637238333891673e+02	1.417812173538322895e+00
2.655816149711608887e+02	2.636076946324715777e+02	1.973920338689310938e+00
2.719817080497741699e+02	2.666898763400020016e+02	5.291831709772168324e+00
2.751817209720611572e+02	2.724033550580192014e+02	2.778365914041955875e+00
2.815827739238739014e+02	2.766065960272873667e+02	4.976177896586534644e+00
2.863836679458618164e+02	2.819101374637490949e+02	4.473530482112721529e+00
2.911841430664062500e+02	2.865651381458060314e+02	4.619004920600218611e+00
2.975849139690399170e+02	2.920450859620971187e+02	5.539828006942798311e+00
3.023860349655151367e+02	2.977047596254643622e+02	4.681275340050774503e+00
3.039859409332275391e+02	3.036520373290696284e+02	3.339036041579106495e-01
0.000000000000000000e+00	3.063515643656104999e+02	0.000000000000000000e+00
