trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.15827703475952148	stim	0		0								8.334582090377808	0.49999213218688965
0	0.650219202041626	response	0	space									8.826524257659912	
1	0.6582691669464111	stim	0		0								8.834574222564697	28.14149785041809
1	28.780405044555664	pulse	0	t									36.95671010017395	
1	28.799767017364502	stim	1		0								36.97607207298279	0.0008749961853027344
1	28.800642013549805	stim	0		0								36.97694706916809	24.007397174835205
1	30.37483811378479	pulse	0	t									38.551143169403076	
1	31.974791049957275	pulse	0	t									40.15109610557556	
1	33.57488799095154	pulse	0	t									41.751193046569824	
1	35.174872159957886	pulse	0	t									43.35117721557617	
1	35.741499185562134	response	0	e									43.91780424118042	
1	36.774840116500854	pulse	0	t									44.95114517211914	
1	38.37479019165039	pulse	0	t									46.55109524726868	
1	39.69976997375488	response	0	e									47.87607502937317	
1	39.97649598121643	pulse	0	t									48.15280103683472	
1	41.57484412193298	pulse	0	t									49.75114917755127	
1	43.174774169921875	pulse	0	t									51.35107922554016	
1	44.77484202384949	pulse	0	t									52.95114707946777	
1	45.48309397697449	response	0	e									53.65939903259277	
1	46.37473011016846	pulse	0	t									54.55103516578674	
1	47.97478103637695	pulse	0	t									56.15108609199524	
1	49.57480216026306	response	0	e									57.75110721588135	
1	49.577208042144775	pulse	0	t									57.75351309776306	
1	51.17478013038635	pulse	0	t									59.35108518600464	
1	52.77470397949219	pulse	0	t									60.951009035110474	
2	52.80803918838501	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	60.984344244003296	23.99983501434326
2	53.8273401260376	response	0	e		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	62.003645181655884	
2	54.37419605255127	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	62.550501108169556	
2	55.975147008895874	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	64.15145206451416	
2	57.514031171798706	response	0	e		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	65.69033622741699	
2	57.57490420341492	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	65.7512092590332	
2	59.17498302459717	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	67.35128808021545	
2	59.80487418174744	response	0	e		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	67.98117923736572	
2	60.774819135665894	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	68.95112419128418	
2	62.374760150909424	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	70.55106520652771	
2	62.806671142578125	response	0	e		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	70.98297619819641	
2	63.97461819648743	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	72.15092325210571	
2	65.57450699806213	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	73.75081205368042	
2	66.83151698112488	response	0	e		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	75.00782203674316	
2	67.1743700504303	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	75.35067510604858	
2	68.77433800697327	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	76.95064306259155	
