1.437458586692810059e+01	6.181478852211706787e+00	8.193107014716392911e+00
2.397621083259582520e+01	1.556555707813499367e+01	8.410653754460831522e+00
3.037583184242248535e+01	2.473674192989857801e+01	5.639089912523907344e+00
3.197586393356323242e+01	3.082325998016434809e+01	1.152603953398884329e+00
3.677595591545104980e+01	3.300303046738743262e+01	3.772925448063617182e+00
4.637613201141357422e+01	3.707082476793588910e+01	9.305307243477685120e+00
5.757613492012023926e+01	4.787306448064310871e+01	9.703070439477130549e+00
6.237631082534790039e+01	5.866114938893080222e+01	3.715161436417098173e+00
6.717632794380187988e+01	6.257261075118693583e+01	4.603717192614944054e+00
7.037647986412048340e+01	6.856347355291435974e+01	1.813006311206123655e+00
7.997746181488037109e+01	7.148224472418621644e+01	8.495217090694154649e+00
8.317780399322509766e+01	8.037228540276186095e+01	2.805518590463236706e+00
9.117660689353942871e+01	8.356049062245293158e+01	7.616116271086497136e+00
1.039758639335632324e+02	9.250110610228271923e+01	1.147475783128051319e+01
1.071757888793945312e+02	1.053879892501957301e+02	1.787799629198801199e+00
1.135760378837585449e+02	1.075575724819859431e+02	6.018465401772601808e+00
1.167759728431701660e+02	1.145264712269995897e+02	2.249501616170576312e+00
1.199761018753051758e+02	1.181501328940177729e+02	1.825968981287402926e+00
1.343761098384857178e+02	1.214078288339471783e+02	1.296828100453853949e+01
1.359761309623718262e+02	1.344614954280608004e+02	1.514635534311025822e+00
1.391778478622436523e+02	1.369058609148389678e+02	2.271986947404684543e+00
1.455786509513854980e+02	1.396613297728554812e+02	5.917321178530016823e+00
1.471788768768310547e+02	1.457527615426495515e+02	1.426115334181503158e+00
1.519799208641052246e+02	1.487682327485890710e+02	3.211688115516153630e+00
1.567802970409393311e+02	1.523185805766328826e+02	4.461716464306448415e+00
1.583808410167694092e+02	1.571878790260562653e+02	1.192961990713143905e+00
1.615810580253601074e+02	1.593975533374770919e+02	2.183504687883015549e+00
1.663818118572235107e+02	1.628778512511476606e+02	3.503960606075850137e+00
1.695766968727111816e+02	1.666837275681153585e+02	2.892969304595823132e+00
1.727766590118408203e+02	1.703755416944198089e+02	2.401117317421011421e+00
1.759766778945922852e+02	1.736566672069493507e+02	2.320010687642934499e+00
1.791767458915710449e+02	1.760850029469319509e+02	3.091742944639094048e+00
1.855768530368804932e+02	1.802663714944020796e+02	5.310481542478413530e+00
1.871767768859863281e+02	1.858792766777456507e+02	1.297500208240677466e+00
1.919769408702850342e+02	1.887498702742752528e+02	3.227070596009781411e+00
1.951769528388977051e+02	1.932619976772197390e+02	1.914955161677966089e+00
1.983759570121765137e+02	1.959345573415114643e+02	2.441399670665049371e+00
2.031761009693145752e+02	1.993216952273930644e+02	3.854405741921510753e+00
2.063761329650878906e+02	2.036664627892394321e+02	2.709670175848458484e+00
2.111763169765472412e+02	2.067255615807385425e+02	4.450755395808698722e+00
2.175815470218658447e+02	2.114260741311678657e+02	6.155472890697978983e+00
2.191814808845520020e+02	2.176563098644829495e+02	1.525171020069052474e+00
2.223820738792419434e+02	2.203560661649196390e+02	2.026007714322304309e+00
2.271826210021972656e+02	2.233943250941931069e+02	3.788295908004158719e+00
2.303828768730163574e+02	2.277081430193424865e+02	2.674733853673870954e+00
2.335763440132141113e+02	2.319815715153369240e+02	1.594772497877187334e+00
2.351762888431549072e+02	2.341694388500707191e+02	1.006849993084188100e+00
2.415764329433441162e+02	2.365549361928327414e+02	5.021496750511374785e+00
2.447764649391174316e+02	2.423334643123511114e+02	2.443000626766320238e+00
2.463765208721160889e+02	2.449711681520873015e+02	1.405352720028787417e+00
2.511765608787536621e+02	2.473510607670316688e+02	3.825500111721993335e+00
2.575766379833221436e+02	2.523175461711240928e+02	5.259091812198050775e+00
2.639767069816589355e+02	2.576674452646078635e+02	6.309261717051072083e+00
2.655767359733581543e+02	2.642477072465666765e+02	1.329028726791477766e+00
2.687767119407653809e+02	2.665343062947522412e+02	2.242405646013139631e+00
2.735767738819122314e+02	2.701369827432458806e+02	3.439791138666350889e+00
2.767767858505249023e+02	2.738412442231743285e+02	2.935541627350573890e+00
2.815818090438842773e+02	2.778363817324199090e+02	3.745427311464368358e+00
2.847821559906005859e+02	2.826563916601032247e+02	2.125764330497361243e+00
2.879825229644775391e+02	2.853014868111193323e+02	2.681036153358206775e+00
2.911829319000244141e+02	2.893750905574466401e+02	1.807841342577773958e+00
2.943751978874206543e+02	2.914612165371420929e+02	2.913981350278561422e+00
2.975756769180297852e+02	2.947126686671350626e+02	2.863008250894722551e+00
3.007762219905853271e+02	2.982524680399756676e+02	2.523753950609659569e+00
3.039765989780426025e+02	3.017768763712373357e+02	2.199722606805266878e+00
0.000000000000000000e+00	3.097980591776333199e+02	0.000000000000000000e+00
