4.783123970031738281e+00	2.422497657548370320e+00	2.360626312483367961e+00
7.983644962310791016e+00	6.353670962362119923e+00	1.629973999948671093e+00
1.118415093421936035e+01	9.153882695616086806e+00	2.030268238603273545e+00
1.278414201736450195e+01	1.165417528456029927e+01	1.129966732804202678e+00
1.598461699485778809e+01	1.388282799230191955e+01	2.101789002555868535e+00
1.918494200706481934e+01	1.715672105952123161e+01	2.028220947543587727e+00
2.557996892929077148e+01	1.977016866014031393e+01	5.809800269150457552e+00
2.877995991706848145e+01	2.616413801903571823e+01	2.615821898032763215e+00
3.197998690605163574e+01	2.969823621707261907e+01	2.281750688979016672e+00
3.518005800247192383e+01	3.232434416541894251e+01	2.855713837052981319e+00
3.838007998466491699e+01	3.650933465576960657e+01	1.870745328895310422e+00
4.318014097213745117e+01	3.859857690114196060e+01	4.581564070995490567e+00
4.798023700714111328e+01	4.460334038552002056e+01	3.376896621621092720e+00
4.958025908470153809e+01	4.798393560517867940e+01	1.596323479522858690e+00
5.278024005889892578e+01	5.011604038177328135e+01	2.664199677125644428e+00
5.758028697967529297e+01	5.415727730660341877e+01	3.423009673071874204e+00
6.558042001724243164e+01	5.855003813457598483e+01	7.030381882666446813e+00
7.518628501892089844e+01	6.574491835524597150e+01	9.441366663674926940e+00
7.678642702102661133e+01	7.557783220710594208e+01	1.208594813920669253e+00
8.158700394630432129e+01	7.781253832595557185e+01	3.774465620348749439e+00
8.478749895095825195e+01	8.220096490860360916e+01	2.586534042354642793e+00
8.798798799514770508e+01	8.536250019963665636e+01	2.625487795511048716e+00
8.958064103126525879e+01	8.801355676902880987e+01	1.567084262236448922e+00
1.007807970046997070e+02	9.112287986667816142e+01	9.657917138021545611e+00
1.087799401283264160e+02	1.008964773262827066e+02	7.883462802043709416e+00
1.135802369117736816e+02	1.092603233442627868e+02	4.319913567510894836e+00
1.151800460815429688e+02	1.139264598498357230e+02	1.253586231707245702e+00
1.199801049232482910e+02	1.159337533869655203e+02	4.046351536282770667e+00
1.231801259517669678e+02	1.210587446440886907e+02	2.121381307678277039e+00
1.279801700115203857e+02	1.233654589809498674e+02	4.614711030570518346e+00
1.311802039146423340e+02	1.288012083470899256e+02	2.378995567552408374e+00
1.391874001026153564e+02	1.314645105657225770e+02	7.722889536892779461e+00
1.439881579875946045e+02	1.394446709400638156e+02	4.543487047530788914e+00
1.471803660392761230e+02	1.445363039274650703e+02	2.644062111811052773e+00
1.487804250717163086e+02	1.477009014265195219e+02	1.079523645196786674e+00
1.567816441059112549e+02	1.498862018321416087e+02	6.895442273769646135e+00
1.663834319114685059e+02	1.581038556342395509e+02	8.279576277228954950e+00
1.759807109832763672e+02	1.667991531831443695e+02	9.181557800131997737e+00
1.791808021068572998e+02	1.770345823749011345e+02	2.146219731956165333e+00
1.839808521270751953e+02	1.803062588149479666e+02	3.674593312127228728e+00
1.919809830188751221e+02	1.854185876617814586e+02	6.562395357093663506e+00
1.967810750007629395e+02	1.926499083918308202e+02	4.131166608932119289e+00
1.999800689220428467e+02	1.972169382140659479e+02	2.763130707976898748e+00
2.079801869392395020e+02	2.001493215611061771e+02	7.830865378133324839e+00
2.111803059577941895e+02	2.095412479416458780e+02	1.639058016148311481e+00
2.159803299903869629e+02	2.126515167268393611e+02	3.328813263547601764e+00
2.223833119869232178e+02	2.168716108962994156e+02	5.511701090623802202e+00
2.271838331222534180e+02	2.233267430923286554e+02	3.857090029924762575e+00
2.319846310615539551e+02	2.287121510203021160e+02	3.272480041251839111e+00
2.351804780960083008e+02	2.323876236937531701e+02	2.792854402255130708e+00
2.383805000782012939e+02	2.363326218893016915e+02	2.047878188899602492e+00
2.495806500911712646e+02	2.384877612316167586e+02	1.109288885955450610e+01
2.527806699275970459e+02	2.504232310539463242e+02	2.357438873650721689e+00
2.575806980133056641e+02	2.542963832076421795e+02	3.284314805663484549e+00
2.639807760715484619e+02	2.587867411484204467e+02	5.194034923128015180e+00
2.735809330940246582e+02	2.650448433457120814e+02	8.536089748312576830e+00
2.751807799339294434e+02	2.744257835530801799e+02	7.549963808492634598e-01
2.847834150791168213e+02	2.764449000366977884e+02	8.338515042419032852e+00
2.879840950965881348e+02	2.848760587642986479e+02	3.108036332289486836e+00
2.927846660614013672e+02	2.884347875533883325e+02	4.349878508013034661e+00
2.991855881214141846e+02	2.938566679418562444e+02	5.328920179557940173e+00
3.039862279891967773e+02	3.001907204200593355e+02	3.795507569137441806e+00
0.000000000000000000e+00	3.043588007696529303e+02	0.000000000000000000e+00
0.000000000000000000e+00	3.083533882028467588e+02	0.000000000000000000e+00
