trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.15822696685791016	stim	0		0								9.460216999053955	0.39163994789123535
0	0.5418088436126709	response	0	space									9.843798875808716	
1	0.5498669147491455	stim	0		0								9.85185694694519	29.681015014648438
1	30.21099591255188	pulse	0	t									39.512985944747925	
1	30.230881929397583	stim	1		0								39.53287196159363	0.0008060932159423828
1	30.231688022613525	stim	0		0								39.53367805480957	24.001131772994995
1	31.804683923721313	pulse	0	t									41.10667395591736	
1	33.17153882980347	response	0	b									42.47352886199951	
1	33.4049928188324	pulse	0	t									42.70698285102844	
1	35.00527882575989	pulse	0	t									44.30726885795593	
1	35.11520481109619	response	0	b									44.417194843292236	
1	36.605395793914795	pulse	0	t									45.90738582611084	
1	37.88889479637146	response	0	b									47.190884828567505	
1	38.20556998252869	pulse	0	t									47.50756001472473	
1	39.80582785606384	pulse	0	t									49.10781788825989	
1	41.406116008758545	pulse	0	t									50.70810604095459	
1	43.00639295578003	pulse	0	t									52.308382987976074	
1	44.60657095909119	pulse	0	t									53.90856099128723	
1	46.2003219127655	pulse	0	t									55.50231194496155	
1	46.283493995666504	response	0	b									55.58548402786255	
1	47.800482988357544	pulse	0	t									57.10247302055359	
1	48.38224196434021	response	0	b									57.684231996536255	
1	49.400688886642456	pulse	0	t									58.7026789188385	
1	51.00098896026611	pulse	0	t									60.30297899246216	
1	52.601144790649414	pulse	0	t									61.90313482284546	
1	54.201555013656616	pulse	0	t									63.50354504585266	
2	54.23281979560852	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	63.534809827804565	23.99527406692505
2	55.09989786148071	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	64.40188789367676	
2	55.800575971603394	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	65.10256600379944	
2	57.40058088302612	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	66.70257091522217	
2	59.00065493583679	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	68.30264496803284	
2	59.11844491958618	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	68.42043495178223	
2	60.60066485404968	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	69.90265488624573	
2	61.46464395523071	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	70.76663398742676	
2	62.20063400268555	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	71.50262403488159	
2	63.80071496963501	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	73.10270500183105	
2	65.40067100524902	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	74.70266103744507	
2	67.00073790550232	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	76.30272793769836	
2	67.45471692085266	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	76.7567069530487	
2	68.59974193572998	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	77.90173196792603	
2	70.2007839679718	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	79.50277400016785	
2	71.79980492591858	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	81.10179495811462	
2	73.39981389045715	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	82.7018039226532	
2	74.99978685379028	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	84.30177688598633	
2	76.599848985672	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	85.90183901786804	
2	78.19991087913513	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	87.50190091133118	
3	78.22809386253357	stim	0		0	0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	87.53008389472961	24.00359797477722
3	79.04893398284912	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	88.35092401504517	
3	79.79991483688354	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	89.10190486907959	
3	81.39992380142212	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	90.70191383361816	
3	82.99998784065247	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	92.30197787284851	
3	84.59994983673096	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	93.901939868927	
3	85.06192088127136	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	94.36391091346741	
3	86.19994401931763	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	95.50193405151367	
3	87.80001187324524	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	97.10200190544128	
3	88.15199780464172	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	97.45398783683777	
3	89.40006589889526	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	98.70205593109131	
3	91.00003790855408	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	100.30202794075012	
3	92.60005187988281	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	101.90204191207886	
3	94.20008587837219	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	103.50207591056824	
3	95.54504895210266	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	104.8470389842987	
3	95.80002188682556	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	105.1020119190216	
3	97.400151014328	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	106.70214104652405	
3	99.00015592575073	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	108.30214595794678	
3	99.43140482902527	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	108.73339486122131	
3	100.60016083717346	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	109.9021508693695	
3	102.20017290115356	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	111.50216293334961	
4	102.23169183731079	stim	0		0	-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	111.53368186950684	16.002382040023804
4	103.80063581466675	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	113.1026258468628	
4	105.30731892585754	response	0	b		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	114.60930895805359	
4	105.40072894096375	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	114.70271897315979	
4	107.00091981887817	pulse	0	t		-1.0	1.0	-1.0	72.0	0.0333333333333	0.1333333333333	0.0666666666667	116.30290985107422	
