trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.017575979232788086	stim	0		0								6.037336826324463	1.6003129482269287
0	1.603743076324463	response	0	space									7.623503923416138	
1	1.6178889274597168	stim	0		0								7.637649774551392	40.81644296646118
1	42.42214298248291	pulse	0	t									48.441903829574585	
1	42.4343318939209	stim	1		0								48.45409274101257	0.0006401538848876953
1	42.434972047805786	stim	0		0								48.45473289489746	24.007675886154175
1	44.01787304878235	pulse	0	t									50.03763389587402	
1	45.61785387992859	pulse	0	t									51.637614727020264	
1	46.69283199310303	response	0	b									52.7125928401947	
1	47.21129608154297	pulse	0	t									53.231056928634644	
1	48.811336040496826	pulse	0	t									54.8310968875885	
1	50.411344051361084	pulse	0	t									56.43110489845276	
1	51.276318073272705	response	0	b									57.29607892036438	
1	52.01781105995178	pulse	0	t									58.03757190704346	
1	53.61781096458435	pulse	0	t									59.637571811676025	
1	55.21779108047485	pulse	0	t									61.23755192756653	
1	56.81775689125061	pulse	0	t									62.837517738342285	
1	56.94274187088013	response	0	b									62.9625027179718	
1	58.41775894165039	pulse	0	t									64.43751978874207	
1	60.01779294013977	pulse	0	t									66.03755378723145	
1	61.617867946624756	pulse	0	t									67.63762879371643	
1	63.21135187149048	pulse	0	t									69.23111271858215	
1	63.90302085876465	response	0	b									69.92278170585632	
1	64.81113505363464	pulse	0	t									70.83089590072632	
1	66.41132688522339	pulse	0	t									72.43108773231506	
2	66.44264793395996	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	72.46240878105164	23.9998619556427
2	68.01225900650024	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	74.03201985359192	
2	69.61204099655151	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	75.63180184364319	
2	71.21199703216553	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	77.2317578792572	
2	72.20490503311157	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	78.22466588020325	
2	72.81185507774353	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	78.8316159248352	
2	74.4116599559784	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	80.43142080307007	
2	74.53753089904785	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	80.55729174613953	
2	76.01161098480225	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	82.03137183189392	
2	77.61146807670593	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	83.63122892379761	
2	79.21136999130249	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	85.23113083839417	
2	80.142333984375	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	86.16209483146667	
2	80.81130385398865	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	86.83106470108032	
2	82.41117405891418	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	88.43093490600586	
2	84.01203989982605	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	90.03180074691772	
2	85.61200785636902	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	91.6317687034607	
2	87.21188187599182	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	93.2316427230835	
2	88.81183886528015	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	94.83159971237183	
2	90.41172289848328	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	96.43148374557495	
3	90.44250988960266	stim	0		0	0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	96.46227073669434	23.999840021133423
3	91.10964798927307	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	97.12940883636475	
3	92.01164102554321	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	98.03140187263489	
