trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.1832411289215088	stim	0		0								11.453874349594116	2.3669118881225586
0	2.542208194732666	response	0	space									13.812841415405273	
1	2.5501530170440674	stim	0		0								13.820786237716675	39.70742201805115
1	42.22784614562988	pulse	0	t									53.49847936630249	
1	42.257575035095215	stim	1		0								53.52820825576782	0.0010769367218017578
1	42.25865197181702	stim	0		0								53.529285192489624	23.992842197418213
1	43.82328414916992	pulse	0	t									55.09391736984253	
1	45.423381090164185	pulse	0	t									56.69401431083679	
1	47.023701190948486	pulse	0	t									58.294334411621094	
1	48.61739110946655	pulse	0	t									59.88802433013916	
1	48.83223104476929	response	0	b									60.102864265441895	
1	50.217602014541626	pulse	0	t									61.48823523521423	
1	51.818013191223145	pulse	0	t									63.08864641189575	
1	53.41818809509277	pulse	0	t									64.68882131576538	
1	55.01645803451538	pulse	0	t									66.28709125518799	
1	56.61666703224182	pulse	0	t									67.88730025291443	
1	58.1938111782074	response	0	b									69.46444439888	
1	58.21701216697693	pulse	0	t									69.48764538764954	
1	59.8172070980072	pulse	0	t									71.08784031867981	
1	61.417447090148926	pulse	0	t									72.68808031082153	
1	63.0177161693573	pulse	0	t									74.28834939002991	
1	64.6179051399231	pulse	0	t									75.8885383605957	
1	66.2182891368866	pulse	0	t									77.4889223575592	
2	66.25149416923523	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	77.52212738990784	24.003508806228638
2	67.42480301856995	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	78.69543623924255	
2	67.8166880607605	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	79.0873212814331	
2	69.4167320728302	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	80.68736529350281	
2	71.01675510406494	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	82.28738832473755	
2	72.61669707298279	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	83.8873302936554	
2	73.503741979599	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	84.7743752002716	
2	74.2167501449585	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	85.4873833656311	
2	75.81372117996216	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	87.08435440063477	
2	75.81657600402832	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	87.08720922470093	
2	77.41674399375916	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	88.68737721443176	
2	79.01679110527039	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	90.287424325943	
2	79.82679009437561	response	0	b		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	91.09742331504822	
2	80.61682510375977	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	91.88745832443237	
2	82.21703219413757	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	93.48766541481018	
2	83.81700801849365	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	95.08764123916626	
2	85.41705203056335	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	96.68768525123596	
2	87.01687502861023	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	98.28750824928284	
2	88.61697196960449	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	99.8876051902771	
2	90.21699905395508	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	101.48763227462769	
3	90.25500297546387	stim	0		0	0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	101.52563619613647	24.003684997558594
3	90.55892610549927	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	101.82955932617188	
3	91.81699514389038	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	103.08762836456299	
3	93.4170310497284	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	104.687664270401	
3	95.01703906059265	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	106.28767228126526	
3	96.61704111099243	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	107.88767433166504	
3	98.21704316139221	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	109.48767638206482	
3	99.81704711914062	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	111.08768033981323	
3	101.40009903907776	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	112.67073225975037	
3	101.41685914993286	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	112.68749237060547	
3	103.0171799659729	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	114.28781318664551	
3	104.61717510223389	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	115.8878083229065	
3	105.23213696479797	response	0	b		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	116.50277018547058	
3	106.21717596054077	pulse	0	t		0.16666667	0.0666666666667	0.0	48.0	0.0333333333333	0.1333333333333	0.0666666666667	117.48780918121338	
