6.392696142196655273e+00	2.209583695789589797e+00	4.183112446407065477e+00
9.591917991638183594e+00	7.589272203053361920e+00	2.002645788584821673e+00
1.439234709739685059e+01	1.023297012508049164e+01	4.159376972316358945e+00
2.239234304428100586e+01	1.503465608130939657e+01	7.357686962971609290e+00
2.399235701560974121e+01	2.322008487793393172e+01	7.722721376758094891e-01
2.718758702278137207e+01	2.551452813795895125e+01	1.673058884822420822e+00
3.038721799850463867e+01	2.867009920236318976e+01	1.717118796141448911e+00
3.518688297271728516e+01	3.155646958134467184e+01	3.630413391372613319e+00
3.678685498237609863e+01	3.528582228930244469e+01	1.501032693073653945e+00
3.998780918121337891e+01	3.743739323540092556e+01	2.550415945812453344e+00
4.318755507469177246e+01	4.069124333656576908e+01	2.496311738126003377e+00
4.798739814758300781e+01	4.383499834079721325e+01	4.152399806785794567e+00
4.958700919151306152e+01	4.810170809730077934e+01	1.485301094212282180e+00
5.598731899261474609e+01	5.065531300905881551e+01	5.332005983555930584e+00
5.758752608299255371e+01	5.612331112276022793e+01	1.464214960232325780e+00
6.078743600845336914e+01	5.908051729938134145e+01	1.706918709072027696e+00
6.558708715438842773e+01	6.141298590570234950e+01	4.174101248686078236e+00
6.878692007064819336e+01	6.687026235085794212e+01	1.916657719790251235e+00
7.038773608207702637e+01	6.935927606439223325e+01	1.028460017684793115e+00
7.359321117401123047e+01	7.175232183656109441e+01	1.840889337450136054e+00
7.519300603866577148e+01	7.428615081485835958e+01	9.068552238074119032e-01
7.839323306083679199e+01	7.630474391227403430e+01	2.088489148562757691e+00
8.159302902221679688e+01	7.935997008509617956e+01	2.233058937120617315e+00
8.639301109313964844e+01	8.234658897338829320e+01	4.046422119751355240e+00
8.958762216567993164e+01	8.730051942303808232e+01	2.287102742641849318e+00
9.598730015754699707e+01	9.051379982473606844e+01	5.473500332810928626e+00
1.007869691848754883e+02	9.730596953878266220e+01	3.480999646092826083e+00
1.039877760410308838e+02	1.009010689113532919e+02	3.086707129677591865e+00
1.135872991085052490e+02	1.054227900547443681e+02	8.164509053760880875e+00
1.151874041557312012e+02	1.143438255567077562e+02	8.435785990234450082e-01
1.199877090454101562e+02	1.166673602378067471e+02	3.320348807603409114e+00
1.279872989654541016e+02	1.213960130146769245e+02	6.591285950777177050e+00
1.311871201992034912e+02	1.288147975184676852e+02	2.372322680735805989e+00
1.343878901004791260e+02	1.321900231180915739e+02	2.197866982387552071e+00
1.375929851531982422e+02	1.344116339828328819e+02	3.181351170365360304e+00
1.567927131652832031e+02	1.386750707144614978e+02	1.811764245082170532e+01
1.631926090717315674e+02	1.571163463636248423e+02	6.076262708106725086e+00
1.679925541877746582e+02	1.634053370024302296e+02	4.587217185344428572e+00
1.775874071121215820e+02	1.681688095367241829e+02	9.418597575397399169e+00
1.791871960163116455e+02	1.782921119075879801e+02	8.950841087236653948e-01
1.887876501083374023e+02	1.803090196257546722e+02	8.478630482582730110e+00
1.919874570369720459e+02	1.900384261921653888e+02	1.949030844806657115e+00
1.935869719982147217e+02	1.929924674953158501e+02	5.945045028988715785e-01
1.983879981040954590e+02	1.951201317817236429e+02	3.267866322371816068e+00
1.999879989624023438e+02	1.989515513298714211e+02	1.036447632530922647e+00
2.031877460479736328e+02	2.014994120376241256e+02	1.688334010349507253e+00
2.047872869968414307e+02	2.042140449334583252e+02	5.732420633831054602e-01
2.095873520374298096e+02	2.063169729728586788e+02	3.270379064571130812e+00
2.143880650997161865e+02	2.099210912799745756e+02	4.466973819741610896e+00
2.175926079750061035e+02	2.151465689479618106e+02	2.446039027044292880e+00
2.207923991680145264e+02	2.181643148412343294e+02	2.628084326780196989e+00
2.255923211574554443e+02	2.213007675195835020e+02	4.291553637871942328e+00
2.303923401832580566e+02	2.262969977268827222e+02	4.095342456375334450e+00
2.383876850605010986e+02	2.306894052208783421e+02	7.698279839622756526e+00
2.479880311489105225e+02	2.396741569241142145e+02	8.313874224796307999e+00
2.527878041267395020e+02	2.481474775328836699e+02	4.640326593855832016e+00
2.559877691268920898e+02	2.532127757360906912e+02	2.774993390801398618e+00
2.623881411552429199e+02	2.573247351212844478e+02	5.063406033958472108e+00
2.639880211353302002e+02	2.627280322025814030e+02	1.259988932748797197e+00
2.671877911090850830e+02	2.651990929690762755e+02	1.988698140008807513e+00
2.703877620697021484e+02	2.674978048818438765e+02	2.889957187858271936e+00
2.767872810363769531e+02	2.714691528344906146e+02	5.318128201886338502e+00
2.863916800022125244e+02	2.779480104488591792e+02	8.443669553353345236e+00
2.879910061359405518e+02	2.869675113550707692e+02	1.023494780869782517e+00
2.911912989616394043e+02	2.891101189752294545e+02	2.081179986409949834e+00
2.959914231300354004e+02	2.925497912126311348e+02	3.441631917404265550e+00
2.991912500858306885e+02	2.965453387347881744e+02	2.645911351042514070e+00
3.007913570404052734e+02	2.993553678924822066e+02	1.435989147923066866e+00
3.039914541244506836e+02	3.015416920323538648e+02	2.449762092096818833e+00
