trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.1589968204498291	stim	0		0								8.291064977645874	0.04919719696044922
0	0.1935558319091797	response	0	space									8.325623989105225	
1	0.20819401741027832	stim	0		0								8.340262174606323	42.383161783218384
1	42.579590797424316	pulse	0	t									50.71165895462036	
1	42.59135580062866	stim	1		0								50.72342395782471	0.0009531974792480469
1	42.59230899810791	stim	0		0								50.724377155303955	23.99896001815796
1	44.17478394508362	pulse	0	t									52.30685210227966	
1	45.29156184196472	response	0	e									53.42362999916077	
1	45.77470684051514	pulse	0	t									53.90677499771118	
1	47.374748945236206	pulse	0	t									55.50681710243225	
1	48.974846839904785	pulse	0	t									57.10691499710083	
1	50.476523876190186	response	0	e									58.60859203338623	
1	50.57471179962158	pulse	0	t									58.70677995681763	
1	52.17471098899841	pulse	0	t									60.30677914619446	
1	52.76834797859192	response	0	e									60.900416135787964	
1	53.77470898628235	pulse	0	t									61.906777143478394	
1	55.37479782104492	pulse	0	t									63.50686597824097	
1	56.974780797958374	pulse	0	t									65.10684895515442	
1	58.57462286949158	pulse	0	t									66.70669102668762	
1	60.083045959472656	response	0	e									68.2151141166687	
1	60.17474579811096	pulse	0	t									68.306813955307	
1	61.774817943573	pulse	0	t									69.90688610076904	
1	63.37473487854004	pulse	0	t									71.50680303573608	
1	63.93301296234131	response	0	e									72.06508111953735	
1	64.9747908115387	pulse	0	t									73.10685896873474	
1	66.57474684715271	pulse	0	t									74.70681500434875	
2	66.59126901626587	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	74.72333717346191	23.999810934066772
2	68.17339086532593	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	76.30545902252197	
2	69.03629183769226	response	0	e		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	77.1683599948883	
2	69.77328300476074	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	77.90535116195679	
2	71.37310290336609	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	79.50517106056213	
2	72.06007599830627	response	0	e		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	80.19214415550232	
2	72.97398686408997	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	81.10605502128601	
2	74.57392191886902	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	82.70599007606506	
2	75.43689489364624	response	0	e		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	83.56896305084229	
2	76.17378997802734	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	84.30585813522339	
2	77.77382183074951	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	85.90588998794556	
2	79.37371301651001	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	87.50578117370605	
2	80.38741493225098	response	0	e		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	88.51948308944702	
2	80.97357082366943	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	89.10563898086548	
