0.000000000000000000e+00	3.630155927208007505e+00	0.000000000000000000e+00
0.000000000000000000e+00	6.553601624808695014e+00	0.000000000000000000e+00
0.000000000000000000e+00	1.304258056881256778e+01	0.000000000000000000e+00
0.000000000000000000e+00	1.717754734446279485e+01	0.000000000000000000e+00
0.000000000000000000e+00	2.164209305282631846e+01	0.000000000000000000e+00
0.000000000000000000e+00	2.382963795839065213e+01	0.000000000000000000e+00
0.000000000000000000e+00	2.747655905371128071e+01	0.000000000000000000e+00
0.000000000000000000e+00	3.068647990573763451e+01	0.000000000000000000e+00
0.000000000000000000e+00	4.088832755143834419e+01	0.000000000000000000e+00
0.000000000000000000e+00	4.290164561144038657e+01	0.000000000000000000e+00
0.000000000000000000e+00	4.582944936915064460e+01	0.000000000000000000e+00
0.000000000000000000e+00	5.116425952288923895e+01	0.000000000000000000e+00
0.000000000000000000e+00	5.427645397693686391e+01	0.000000000000000000e+00
0.000000000000000000e+00	5.782256672141499365e+01	0.000000000000000000e+00
0.000000000000000000e+00	6.418087825519771172e+01	0.000000000000000000e+00
0.000000000000000000e+00	6.760184720028860283e+01	0.000000000000000000e+00
0.000000000000000000e+00	7.991784907449041953e+01	0.000000000000000000e+00
0.000000000000000000e+00	8.496986858621919225e+01	0.000000000000000000e+00
0.000000000000000000e+00	8.788679298650792759e+01	0.000000000000000000e+00
0.000000000000000000e+00	9.225752696013687171e+01	0.000000000000000000e+00
0.000000000000000000e+00	9.491782319886350194e+01	0.000000000000000000e+00
0.000000000000000000e+00	9.720946083659629267e+01	0.000000000000000000e+00
0.000000000000000000e+00	1.024415073326904064e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.063569302129033218e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.091830958656140922e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.115989094973102880e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.168760470536577714e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.189580738992617199e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.250085111059884895e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.275867687712359526e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.362425093080974818e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.415396709807130833e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.451756097976010835e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.483572508791618816e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.545212813277489374e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.584687218676678242e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.696683034409137747e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.737699597159733571e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.764928407125421472e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.785769507383792529e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.840369594481743434e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.860625592765766498e+02	0.000000000000000000e+00
0.000000000000000000e+00	1.962197438043297950e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.004828043123843031e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.034274930226097808e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.106496451348174901e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.128127373863624712e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.148555229328910059e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.197983271010380690e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.219966372921687707e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.250126404140895602e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.276271611515144286e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.304827715694006258e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.365163978863625971e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.400083612102179700e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.433689640414820019e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.565110052691881606e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.604747049853979206e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.625114139393718347e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.653907956479252448e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.713566124603050866e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.746310424101636158e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.766949699210984477e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.827961557050409738e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.858823217113002215e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.880748502662524970e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.903387852258087491e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.959359794669205144e+02	0.000000000000000000e+00
0.000000000000000000e+00	2.985772968628138528e+02	0.000000000000000000e+00
0.000000000000000000e+00	3.021396831411179846e+02	0.000000000000000000e+00
