trial_nr	onset	event_type	phase	response	nr_frames	bar_width	bar_refresh_time	bar_direction	start_time	bar_blank_duration	bar_blank_interval	bg_stim_refresh_time	onset_abs	duration
0	0.16674280166625977	stim	0		0								14.604577779769897	6.650864124298096
0	6.809645891189575	response	0	space									21.247480869293213	
1	6.8176069259643555	stim	0		0								21.255441904067993	37.67224907875061
1	43.64572882652283	response	0	y									58.083563804626465	
1	44.47336792945862	pulse	0	t									58.911202907562256	
1	44.489856004714966	stim	1		0								58.9276909828186	0.0007169246673583984
1	44.490572929382324	stim	0		0								58.92840790748596	24.00290584564209
1	46.07373094558716	pulse	0	t									60.511565923690796	
1	47.67379593849182	pulse	0	t									62.11163091659546	
1	49.199031829833984	response	0	y									63.63686680793762	
1	49.27407097816467	pulse	0	t									63.71190595626831	
1	50.874348878860474	pulse	0	t									65.31218385696411	
1	52.31627678871155	response	0	y									66.75411176681519	
1	52.47457790374756	pulse	0	t									66.9124128818512	
1	54.07491183280945	pulse	0	t									68.51274681091309	
1	55.67501378059387	pulse	0	t									70.11284875869751	
1	55.82501196861267	response	0	y									70.26284694671631	
1	57.27539682388306	pulse	0	t									71.7132318019867	
1	58.875489950180054	pulse	0	t									73.31332492828369	
1	60.47581100463867	pulse	0	t									74.91364598274231	
1	62.07592296600342	pulse	0	t									76.51375794410706	
1	62.175864934921265	response	0	y									76.6136999130249	
1	63.67634177207947	pulse	0	t									78.1141767501831	
1	65.27643585205078	pulse	0	t									79.71427083015442	
1	66.87663078308105	pulse	0	t									81.31446576118469	
1	68.47688889503479	pulse	0	t									82.91472387313843	
2	68.49347877502441	stim	0		0	0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	82.93131375312805	24.003586053848267
2	70.07292580604553	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	84.51076078414917	
2	71.15054082870483	response	0	y		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	85.58837580680847	
2	71.67279577255249	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	86.11063075065613	
2	73.2728898525238	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	87.71072483062744	
2	73.35374784469604	response	0	y		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	87.79158282279968	
2	74.87293195724487	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	89.31076693534851	
2	75.21279096603394	response	0	y		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	89.65062594413757	
2	76.4728889465332	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	90.91072392463684	
2	78.07289481163025	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	92.51072978973389	
2	79.67298197746277	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	94.1108169555664	
2	80.14190292358398	response	0	y		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	94.57973790168762	
2	81.27198195457458	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	95.70981693267822	
2	82.87196493148804	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	97.30979990959167	
2	84.06504988670349	response	0	y		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	98.50288486480713	
2	84.4718849658966	pulse	0	t		0.16666667	0.0666666666667	270.0	24.0	0.0333333333333	0.1333333333333	0.0666666666667	98.90971994400024	
