7.981631040573120117e+00	3.431335420001837555e+00	4.550295620571282562e+00
1.118177008628845215e+01	8.107967340046229765e+00	3.073802746242222383e+00
1.438222908973693848e+01	1.120608482925776350e+01	3.176144260479174974e+00
1.918293499946594238e+01	1.581919376227330609e+01	3.363741237192636291e+00
2.078319406509399414e+01	1.935285810127923511e+01	1.430335963814759026e+00
2.557667994499206543e+01	2.217943786047912980e+01	3.397242084512935634e+00
3.037685108184814453e+01	2.617175888859370403e+01	4.205092193254440502e+00
3.197671794891357422e+01	3.038271742822890076e+01	1.594000520684673461e+00
3.517673897743225098e+01	3.275546159342724906e+01	2.421277384005001920e+00
3.837668108940124512e+01	3.650806211867733708e+01	1.868618970723908035e+00
4.157674694061279297e+01	3.857101855243544009e+01	3.005728388177352883e+00
4.637680506706237793e+01	4.302767029303119273e+01	3.349134774031185202e+00
4.957692909240722656e+01	4.711803268003187384e+01	2.458896412375352725e+00
5.277677297592163086e+01	5.051614077944262959e+01	2.260632196479001266e+00
5.597682213783264160e+01	5.378316610078549331e+01	2.193656037047148288e+00
6.237701606750488281e+01	5.744762358279108838e+01	4.929392484713794431e+00
6.557597994804382324e+01	6.337835750916955391e+01	2.197622438874269335e+00
7.197602200508117676e+01	6.700492062852904951e+01	4.971101376552127249e+00
7.837655901908874512e+01	7.304849751963001836e+01	5.328061499458726757e+00
8.157678008079528809e+01	7.917104104889939720e+01	2.405739031895890889e+00
8.317705297470092773e+01	8.186804554264344347e+01	1.309007432057484266e+00
8.637750911712646484e+01	8.388913482940799327e+01	2.488374287718471578e+00
9.117632699012756348e+01	8.665446410747327377e+01	4.521862882654289706e+00
9.597641205787658691e+01	9.169556309189542276e+01	4.280848965981164156e+00
9.917652797698974609e+01	9.749423985296823503e+01	1.682288124021511067e+00
1.023766341209411621e+02	1.002327282916402424e+02	2.143905829300919663e+00
1.135766849517822266e+02	1.028397323954832103e+02	1.073695255629901624e+01
1.167767801284790039e+02	1.148268841052724412e+02	1.949896023206562745e+00
1.231768889427185059e+02	1.181838025596880470e+02	4.993086383030458819e+00
1.263768291473388672e+02	1.238628105777716399e+02	2.514018569567227246e+00
1.279768180847167969e+02	1.266374433916412983e+02	1.339374693075498612e+00
1.327768981456756592e+02	1.287048766448500032e+02	4.072021500825655949e+00
1.359768979549407959e+02	1.337372579253977563e+02	2.239640029543039645e+00
1.439778420925140381e+02	1.367997635245726542e+02	7.178078567941383881e+00
1.503789501190185547e+02	1.454845210519157490e+02	4.894429067102805675e+00
1.583803110122680664e+02	1.507994190524171358e+02	7.580891959850930562e+00
1.631805429458618164e+02	1.585539256717553087e+02	4.626617274106507693e+00
1.695762331485748291e+02	1.641388905397056419e+02	5.437342608869187188e+00
1.727762610912322998e+02	1.706408096247094761e+02	2.135451466522823694e+00
1.775763940811157227e+02	1.743493582599855642e+02	3.227035821130158411e+00
1.807763791084289551e+02	1.787630448599966542e+02	2.013334248432300910e+00
1.823762540817260742e+02	1.815970709742709346e+02	7.791831074551396341e-01
1.855765540599822998e+02	1.837487279008133498e+02	1.827826159168949971e+00
1.871765329837799072e+02	1.858177041759667816e+02	1.358828807813125650e+00
1.935765230655670166e+02	1.886466092875756431e+02	4.929913777991373536e+00
1.983766441345214844e+02	1.947766454841536472e+02	3.599998650367837172e+00
2.047767429351806641e+02	1.991265521771387625e+02	5.650190758041901518e+00
2.079767701625823975e+02	2.051018475692474397e+02	2.874922593334957810e+00
2.143769130706787109e+02	2.087954392419281078e+02	5.581473828750603161e+00
2.207810420989990234e+02	2.146529564400756840e+02	6.128085658923339452e+00
2.239815211296081543e+02	2.215714946738243327e+02	2.410026455783821575e+00
2.271819989681243896e+02	2.255298731633638170e+02	1.652125804760572692e+00
2.287820889949798584e+02	2.277162586607558978e+02	1.065830334223960563e+00
2.367771129608154297e+02	2.300782631907271423e+02	6.698849770088287414e+00
2.415771801471710205e+02	2.383024210462763222e+02	3.274759100894698349e+00
2.447775311470031738e+02	2.431264212037432912e+02	1.651109943259882584e+00
2.479772450923919678e+02	2.455453123223722116e+02	2.431932770019756163e+00
2.495771901607513428e+02	2.483422671326838724e+02	1.234923028067470341e+00
2.527762911319732666e+02	2.503523565226520020e+02	2.423934609321264588e+00
2.559764020442962646e+02	2.539436579013679136e+02	2.032744142928351039e+00
2.607763860225677490e+02	2.575641346077236449e+02	3.212251414844104147e+00
2.639764931201934814e+02	2.614705021775733940e+02	2.505990942620087480e+00
2.703766210079193115e+02	2.651421790434676495e+02	5.234441964451661988e+00
2.735766129493713379e+02	2.709833258283593977e+02	2.593287121011940144e+00
2.751765041351318359e+02	2.738915944756191720e+02	1.284909659512663893e+00
2.783767399787902832e+02	2.762992380883885062e+02	2.077501890401777018e+00
2.815811691284179688e+02	2.784966268599347927e+02	3.084542268483176031e+00
2.863819451332092285e+02	2.822878699853835656e+02	4.094075147825662953e+00
2.911822969913482666e+02	2.865981855115251165e+02	4.584111479823150148e+00
2.959832460880279541e+02	2.923191074218228209e+02	3.664138666205133177e+00
3.007836630344390869e+02	2.960802824929183430e+02	4.703380541520743918e+00
3.039843969345092773e+02	3.018968662172242716e+02	2.087530717285005721e+00
0.000000000000000000e+00	3.046677939016926757e+02	0.000000000000000000e+00
0.000000000000000000e+00	3.083490190828840696e+02	0.000000000000000000e+00
